ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2013-03-03,0.10279977987312436,-1.0779564699487145,1.330722121604868,0.10279977987312436,0.10279977987312436,0.007944947521652604,0.007944947521652604,0.007944947521652604,0.0029442970711431177,0.0029442970711431177,0.0029442970711431177,0.005000650450509484,0.005000650450509484,0.005000650450509484,0.0,0.0,0.0,0.11074472739477696
2013-03-04,0.10324556380304543,-1.1465526795702126,1.366314509596687,0.10324556380304543,0.10324556380304543,0.014597181717784829,0.014597181717784829,0.014597181717784829,0.008286378955695261,0.008286378955695261,0.008286378955695261,0.006310802762089568,0.006310802762089568,0.006310802762089568,0.0,0.0,0.0,0.11784274552083027
2013-03-05,0.10369134773296652,-1.228537865912792,1.4143575590558768,0.10369134773296652,0.10369134773296652,0.006213622432270761,0.006213622432270761,0.006213622432270761,-0.0018068203457375792,-0.0018068203457375792,-0.0018068203457375792,0.008020442778008341,0.008020442778008341,0.008020442778008341,0.0,0.0,0.0,0.10990497016523729
2013-03-06,0.10413713166288774,-1.2060944767247923,1.371587682677129,0.10413713166288774,0.10413713166288774,0.0006615737273102933,0.0006615737273102933,0.0006615737273102933,-0.009505476462450368,-0.009505476462450368,-0.009505476462450368,0.010167050189760662,0.010167050189760662,0.010167050189760662,0.0,0.0,0.0,0.10479870539019803
2013-03-07,0.10458291559280881,-1.1433069786164125,1.370624440918942,0.10458291559280883,0.10458291559280883,-0.006223954610115864,-0.006223954610115864,-0.006223954610115864,-0.01900770576065261,-0.01900770576065261,-0.01900770576065261,0.01278375115053675,0.01278375115053675,0.01278375115053675,0.0,0.0,0.0,0.09835896098269295
2013-03-08,0.10502869952272975,-1.1678082248540138,1.2697719847524398,0.10502869952272975,0.10502869952272975,0.03532822074921127,0.03532822074921127,0.03532822074921127,0.019429824286991294,0.019429824286991294,0.019429824286991294,0.015898396462219987,0.015898396462219987,0.015898396462219987,0.0,0.0,0.0,0.14035692027194102
2013-03-09,0.10547448345265097,-1.141502491846138,1.3982112633035368,0.10547448345265097,0.10547448345265097,0.019192125952973368,0.019192125952973368,0.019192125952973368,-0.0003404977449302638,-0.0003404977449302638,-0.0003404977449302638,0.019532623697903633,0.019532623697903633,0.019532623697903633,0.0,0.0,0.0,0.12466660940562434
2013-03-10,0.10592026738257206,-1.0791086247893278,1.472541098089796,0.10592026738257206,0.10592026738257206,0.02664522737977696,0.02664522737977696,0.02664522737977696,0.0029442970711926536,0.0029442970711926536,0.0029442970711926536,0.023700930308584306,0.023700930308584306,0.023700930308584306,0.0,0.0,0.0,0.13256549476234902
2013-03-11,0.10636605131249313,-1.0445091519786698,1.3561137737636773,0.10636605131249313,0.10636605131249313,0.036696166830634175,0.036696166830634175,0.036696166830634175,0.008286378955648849,0.008286378955648849,0.008286378955648849,0.028409787874985326,0.028409787874985326,0.028409787874985326,0.0,0.0,0.0,0.1430622181431273
2013-03-12,0.10681183524241435,-1.1367481448583836,1.3811687336259517,0.10681183524241435,0.10681183524241435,0.03185000951648,0.03185000951648,0.03185000951648,-0.0018068203457650021,-0.0018068203457650021,-0.0018068203457650021,0.033656829862245004,0.033656829862245004,0.033656829862245004,0.0,0.0,0.0,0.13866184475889434
2013-03-13,0.10725761917233542,-1.1379025061371892,1.411074890069984,0.10725761917233542,0.10725761917233542,0.02992466991343123,0.02992466991343123,0.02992466991343123,-0.00950547646242727,-0.00950547646242727,-0.00950547646242727,0.0394301463758585,0.0394301463758585,0.0394301463758585,0.0,0.0,0.0,0.13718228908576666
2013-03-14,0.10770340310225637,-1.1009718407514986,1.277834975195324,0.10770340310225637,0.10770340310225637,0.026700013640263608,0.026700013640263608,0.026700013640263608,-0.019007705760639457,-0.019007705760639457,-0.019007705760639457,0.04570771940090307,0.04570771940090307,0.04570771940090307,0.0,0.0,0.0,0.13440341674252
2013-03-15,0.10814918703217759,-1.0621841853165737,1.3481208107264977,0.1081491870321776,0.1081491870321776,0.07188685504907082,0.07188685504907082,0.07188685504907082,0.01942982428697807,0.01942982428697807,0.01942982428697807,0.05245703076209274,0.05245703076209274,0.05245703076209274,0.0,0.0,0.0,0.1800360420812484
2013-03-16,0.10859497096209866,-1.0715854574997814,1.398221922983441,0.10859497096209866,0.10859497096209866,0.05929437480175213,0.05929437480175213,0.05929437480175213,-0.00034049774497354844,-0.00034049774497354844,-0.00034049774497354844,0.05963487254672567,0.05963487254672567,0.05963487254672567,0.0,0.0,0.0,0.16788934576385078
2013-03-17,0.10904075489201974,-1.094907754886141,1.414072045072067,0.10904075489201974,0.10904075489201974,0.07013168307088119,0.07013168307088119,0.07013168307088119,0.0029442970711190766,0.0029442970711190766,0.0029442970711190766,0.06718738599976211,0.06718738599976211,0.06718738599976211,0.0,0.0,0.0,0.17917243796290094
2013-03-18,0.10948653882194095,-0.9889557537231973,1.452315746965256,0.10948653882194095,0.10948653882194095,0.08333672895058754,0.08333672895058754,0.08333672895058754,0.008286378955587124,0.008286378955587124,0.008286378955587124,0.07505034999500043,0.07505034999500043,0.07505034999500043,0.0,0.0,0.0,0.1928232677725285
2013-03-19,0.1099323227518619,-1.063372348423118,1.4257001967442862,0.1099323227518619,0.1099323227518619,0.08134291386327702,0.08134291386327702,0.08134291386327702,-0.0018068203457543344,-0.0018068203457543344,-0.0018068203457543344,0.08314973420903134,0.08314973420903134,0.08314973420903134,0.0,0.0,0.0,0.19127523661513893
2013-03-20,0.11037810668178298,-1.012344841911046,1.3665545805917392,0.11037810668178298,0.11037810668178298,0.08189704876250734,0.08189704876250734,0.08189704876250734,-0.009505476462426042,-0.009505476462426042,-0.009505476462426042,0.09140252522493336,0.09140252522493336,0.09140252522493336,0.0,0.0,0.0,0.1922751554442903
2013-03-21,0.1108238906117042,-0.995202785126332,1.439495689260685,0.1108238906117042,0.1108238906117042,0.08071012039017067,0.08071012039017067,0.08071012039017067,-0.019007705760626308,-0.019007705760626308,-0.019007705760626308,0.09971782615079698,0.09971782615079698,0.09971782615079698,0.0,0.0,0.0,0.19153401100187487
2013-03-22,0.11126967454162529,-0.9798780643977698,1.595347660345991,0.11126967454162529,0.11126967454162529,0.12742804645812136,0.12742804645812136,0.12742804645812136,0.019429824286998968,0.019429824286998968,0.019429824286998968,0.1079982221711224,0.1079982221711224,0.1079982221711224,0.0,0.0,0.0,0.23869772099974665
2013-03-23,0.11171545847154636,-1.0375048914949074,1.4685221268444588,0.11171545847154635,0.11171545847154635,0.11580089825650018,0.11580089825650018,0.11580089825650018,-0.00034049774494679955,-0.00034049774494679955,-0.00034049774494679955,0.11614139600144699,0.11614139600144699,0.11614139600144699,0.0,0.0,0.0,0.22751635672804654
2013-03-24,0.11216124240146744,-1.0102888886231434,1.549485082013624,0.11216124240146744,0.11216124240146744,0.12698626581652117,0.12698626581652117,0.12698626581652117,0.0029442970711631277,0.0029442970711631277,0.0029442970711631277,0.12404196874535804,0.12404196874535804,0.12404196874535804,0.0,0.0,0.0,0.2391475082179886
2013-03-25,0.11260702633138851,-1.015043022286357,1.4409354143538518,0.11260702633138851,0.11260702633138851,0.13987991239313308,0.13987991239313308,0.13987991239313308,0.008286378955608001,0.008286378955608001,0.008286378955608001,0.13159353343752506,0.13159353343752506,0.13159353343752506,0.0,0.0,0.0,0.2524869387245216
2013-03-26,0.1130528102613096,-0.9710514666602515,1.5048738368493204,0.1130528102613096,0.1130528102613096,0.13688402052173854,0.13688402052173854,0.13688402052173854,-0.0018068203457436663,-0.0018068203457436663,-0.0018068203457436663,0.1386908408674822,0.1386908408674822,0.1386908408674822,0.0,0.0,0.0,0.24993683078304813
2013-03-27,0.11349859419123082,-0.9548098700632787,1.524716866759905,0.11349859419123082,0.11349859419123082,0.13572661392707755,0.13572661392707755,0.13572661392707755,-0.009505476462465101,-0.009505476462465101,-0.009505476462465101,0.14523209038954266,0.14523209038954266,0.14523209038954266,0.0,0.0,0.0,0.24922520811830837
2013-03-28,0.11394437812115189,-1.0648650907280075,1.515112824975326,0.11394437812115189,0.11394437812115189,0.13211356682790254,0.13211356682790254,0.13211356682790254,-0.019007705760613156,-0.019007705760613156,-0.019007705760613156,0.1511212725885157,0.1511212725885157,0.1511212725885157,0.0,0.0,0.0,0.24605794494905442
2013-03-29,0.11439016205107297,-0.9511952007591574,1.5358172821235314,0.11439016205107297,0.11439016205107297,0.17570033040675032,0.17570033040675032,0.17570033040675032,0.0194298242869986,0.0194298242869986,0.0194298242869986,0.1562705061197517,0.1562705061197517,0.1562705061197517,0.0,0.0,0.0,0.29009049245782326
2013-03-30,0.11483594598099404,-0.9474448245640691,1.4122560294570492,0.11483594598099404,0.11483594598099404,0.16026181023006963,0.16026181023006963,0.16026181023006963,-0.0003404977449464573,-0.0003404977449464573,-0.0003404977449464573,0.1606023079750161,0.1606023079750161,0.1606023079750161,0.0,0.0,0.0,0.2750977562110637
2013-03-31,0.11528172991091513,-0.9965467971485259,1.5819178320224383,0.11528172991091513,0.11528172991091513,0.1669960320742957,0.1669960320742957,0.1669960320742957,0.0029442970711511056,0.0029442970711511056,0.0029442970711511056,0.1640517350031446,0.1640517350031446,0.1640517350031446,0.0,0.0,0.0,0.2822777619852108
2013-04-01,0.11572751384083635,-0.9572496105866077,1.5448359765776034,0.11572751384083635,0.11572751384083635,0.17485471380655287,0.17485471380655287,0.17485471380655287,0.008286378955628882,0.008286378955628882,0.008286378955628882,0.16656833485092395,0.16656833485092395,0.16656833485092395,0.0,0.0,0.0,0.2905822276473892
2013-04-02,0.11617329777075742,-1.0074435811871616,1.4632122569081973,0.11617329777075742,0.11617329777075742,0.16631102630338127,0.16631102630338127,0.16631102630338127,-0.0018068203457113877,-0.0018068203457113877,-0.0018068203457113877,0.16811784664909266,0.16811784664909266,0.16811784664909266,0.0,0.0,0.0,0.2824843240741387
2013-04-03,0.11661908170067838,-0.9815693844520528,1.4882455685661937,0.11661908170067838,0.11661908170067838,0.15917811929896905,0.15917811929896905,0.15917811929896905,-0.009505476462401718,-0.009505476462401718,-0.009505476462401718,0.16868359576137076,0.16868359576137076,0.16868359576137076,0.0,0.0,0.0,0.27579720099964744
2013-04-04,0.11706486563059959,-1.0360904243734856,1.4908621381305474,0.11706486563059959,0.11706486563059959,0.14925982693366113,0.14925982693366113,0.14925982693366113,-0.019007705760631412,-0.019007705760631412,-0.019007705760631412,0.16826753269429254,0.16826753269429254,0.16826753269429254,0.0,0.0,0.0,0.2663246925642607
2013-04-05,0.11751064956052067,-0.9922205985482181,1.5666265682255984,0.11751064956052067,0.11751064956052067,0.18632069801916648,0.18632069801916648,0.18632069801916648,0.01942982428698538,0.01942982428698538,0.01942982428698538,0.16689087373218114,0.16689087373218114,0.16689087373218114,0.0,0.0,0.0,0.30383134757968716
2013-04-06,0.11795643349044174,-0.9445394431628708,1.6037938666676315,0.11795643349044174,0.11795643349044174,0.16425381210928697,0.16425381210928697,0.16425381210928697,-0.00034049774494611515,-0.00034049774494611515,-0.00034049774494611515,0.16459430985423315,0.16459430985423315,0.16459430985423315,0.0,0.0,0.0,0.28221024559972874
2013-04-07,0.11840221742036296,-0.9352941666033078,1.482744295242465,0.11840221742036296,0.11840221742036296,0.1643820578769811,0.1643820578769811,0.1643820578769811,0.002944297071139086,0.002944297071139086,0.002944297071139086,0.16143776080584196,0.16143776080584196,0.16143776080584196,0.0,0.0,0.0,0.28278427529734407
2013-04-08,0.11884800135028391,-0.9390811228308981,1.5590352721750673,0.11884800135028391,0.11884800135028391,0.16578604152986803,0.16578604152986803,0.16578604152986803,0.00828637895564976,0.00828637895564976,0.00828637895564976,0.1574996625742183,0.1574996625742183,0.1574996625742183,0.0,0.0,0.0,0.2846340428801519
2013-04-09,0.11929378528020498,-1.05609495747785,1.508615825211943,0.11929378528020498,0.11929378528020498,0.15106896832124841,0.15106896832124841,0.15106896832124841,-0.0018068203456410219,-0.0018068203456410219,-0.0018068203456410219,0.15287578866688942,0.15287578866688942,0.15287578866688942,0.0,0.0,0.0,0.2703627536014534
2013-04-10,0.1197395692101262,-1.0928549095061821,1.4412091457993392,0.1197395692101262,0.1197395692101262,0.13817214171960243,0.13817214171960243,0.13817214171960243,-0.009505476462440772,-0.009505476462440772,-0.009505476462440772,0.14767761818204317,0.14767761818204317,0.14767761818204317,0.0,0.0,0.0,0.25791171092972864
2013-04-11,0.12018535314004727,-1.1197908608554048,1.5429302880702003,0.12018535314004727,0.12018535314004727,0.12302257057940354,0.12302257057940354,0.12302257057940354,-0.01900770576061826,-0.01900770576061826,-0.01900770576061826,0.1420302763400218,0.1420302763400218,0.1420302763400218,0.0,0.0,0.0,0.24320792371945082
2013-04-12,0.12063113706996836,-0.9357918108767386,1.489433133357478,0.12063113706996836,0.12063113706996836,0.1554999098403244,0.1554999098403244,0.1554999098403244,0.019429824286985014,0.019429824286985014,0.019429824286985014,0.13607008555333938,0.13607008555333938,0.13607008555333938,0.0,0.0,0.0,0.2761310469102928
2013-04-13,0.12107692099988944,-1.1033697594447445,1.4070385068247893,0.12107692099988944,0.12107692099988944,0.12960127913387623,0.12960127913387623,0.12960127913387623,-0.0003404977449894008,-0.0003404977449894008,-0.0003404977449894008,0.12994177687886563,0.12994177687886563,0.12994177687886563,0.0,0.0,0.0,0.2506782001337657
2013-04-14,0.12152270492981052,-1.0550498668758144,1.5469124542304122,0.12152270492981052,0.12152270492981052,0.1267397195334289,0.1267397195334289,0.1267397195334289,0.0029442970711215793,0.0029442970711215793,0.0029442970711215793,0.12379542246230733,0.12379542246230733,0.12379542246230733,0.0,0.0,0.0,0.24826242446323943
2013-04-15,0.12196848885973159,-0.9734536816391647,1.572320060533325,0.12196848885973159,0.12196848885973159,0.12606953796770295,0.12606953796770295,0.12606953796770295,0.008286378955588035,0.008286378955588035,0.008286378955588035,0.1177831590121149,0.1177831590121149,0.1177831590121149,0.0,0.0,0.0,0.24803802682743453
2013-04-16,0.1224142727896528,-1.0926494531850206,1.443039085965961,0.1224142727896528,0.1224142727896528,0.1102489597698007,0.1102489597698007,0.1102489597698007,-0.0018068203457281434,-0.0018068203457281434,-0.0018068203457281434,0.11205578011552884,0.11205578011552884,0.11205578011552884,0.0,0.0,0.0,0.2326632325594535
2013-04-17,0.1228600567195739,-1.071307817262309,1.4364792670838487,0.1228600567195739,0.1228600567195739,0.09725380460214496,0.09725380460214496,0.09725380460214496,-0.009505476462439542,-0.009505476462439542,-0.009505476462439542,0.10675928106458449,0.10675928106458449,0.10675928106458449,0.0,0.0,0.0,0.22011386132171884
2013-04-18,0.12330584064949497,-0.9839408615283913,1.4827499990813815,0.12330584064949497,0.12330584064949497,0.08302373780968784,0.08302373780968784,0.08302373780968784,-0.019007705760605106,-0.019007705760605106,-0.019007705760605106,0.10203144357029295,0.10203144357029295,0.10203144357029295,0.0,0.0,0.0,0.20632957845918282
2013-04-19,0.12375162457941605,-1.0308066724546223,1.480978369589189,0.12375162457941605,0.12375162457941605,0.11742837343166895,0.11742837343166895,0.11742837343166895,0.019429824286967587,0.019429824286967587,0.019429824286967587,0.09799854914470137,0.09799854914470137,0.09799854914470137,0.0,0.0,0.0,0.241179998011085
2013-04-20,0.12419740850933712,-0.9962675240021996,1.4849149165168523,0.12419740850933712,0.12419740850933712,0.09443181117369541,0.09443181117369541,0.09443181117369541,-0.00034049774491902614,-0.00034049774491902614,-0.00034049774491902614,0.09477230891861443,0.09477230891861443,0.09477230891861443,0.0,0.0,0.0,0.21862921968303253
2013-04-21,0.12464319243925834,-0.9982602686535866,1.5161857805542422,0.12464319243925834,0.12464319243925834,0.09539139127200294,0.09539139127200294,0.09539139127200294,0.0029442970711711157,0.0029442970711711157,0.0029442970711711157,0.09244709420083184,0.09244709420083184,0.09244709420083184,0.0,0.0,0.0,0.22003458371126128
2013-04-22,0.12508897636917943,-1.0235904146137909,1.4353671152545868,0.12508897636917943,0.12508897636917943,0.0993839251636028,0.0993839251636028,0.0993839251636028,0.008286378955660893,0.008286378955660893,0.008286378955660893,0.09109754620794189,0.09109754620794189,0.09109754620794189,0.0,0.0,0.0,0.2244729015327822
2013-04-23,0.12553476029910038,-0.9740558259556881,1.4887268405349636,0.12553476029910038,0.12553476029910038,0.08896981485709432,0.08896981485709432,0.08896981485709432,-0.0018068203456958667,-0.0018068203456958667,-0.0018068203456958667,0.09077663520279018,0.09077663520279018,0.09077663520279018,0.0,0.0,0.0,0.2145045751561947
2013-04-24,0.12598054422902158,-1.0831791266976118,1.487340029722758,0.12598054422902158,0.12598054422902158,0.08200875248830168,0.08200875248830168,0.08200875248830168,-0.009505476462438314,-0.009505476462438314,-0.009505476462438314,0.09151422895074,0.09151422895074,0.09151422895074,0.0,0.0,0.0,0.20798929671732325
2013-04-25,0.12642632815894267,-1.2102075344163943,1.4285668051300293,0.12642632815894267,0.12642632815894267,0.0743085124095052,0.0743085124095052,0.0743085124095052,-0.01900770576063625,-0.01900770576063625,-0.01900770576063625,0.09331621817014145,0.09331621817014145,0.09331621817014145,0.0,0.0,0.0,0.20073484056844787
2013-04-26,0.12687211208886373,-0.9713272061810578,1.469282097038712,0.12687211208886373,0.12687211208886373,0.11559405710536316,0.11559405710536316,0.11559405710536316,0.019429824286971424,0.019429824286971424,0.019429824286971424,0.09616423281839176,0.09616423281839176,0.09616423281839176,0.0,0.0,0.0,0.2424661691942269
2013-04-27,0.12731789601878496,-0.9920355904380637,1.4530826298303752,0.12731789601878496,0.12731789601878496,0.0996754702192506,0.0996754702192506,0.0996754702192506,-0.00034049774496231074,-0.00034049774496231074,-0.00034049774496231074,0.10001596796421292,0.10001596796421292,0.10001596796421292,0.0,0.0,0.0,0.22699336623803557
2013-04-28,0.1277636799487059,-0.9945579611031309,1.4701859976745169,0.1277636799487059,0.1277636799487059,0.1077504191199676,0.1077504191199676,0.1077504191199676,0.0029442970711590945,0.0029442970711590945,0.0029442970711590945,0.1048061220488085,0.1048061220488085,0.1048061220488085,0.0,0.0,0.0,0.23551409906867352
2013-04-29,0.12820946387862697,-1.0709962999484124,1.5043786436895272,0.12820946387862697,0.12820946387862697,0.11873431291096784,0.11873431291096784,0.11873431291096784,0.008286378955614479,0.008286378955614479,0.008286378955614479,0.11044793395535338,0.11044793395535338,0.11044793395535338,0.0,0.0,0.0,0.2469437767895948
2013-04-30,0.1286552478085482,-1.0006105293996377,1.5408685139949612,0.1286552478085482,0.1286552478085482,0.11502846859459304,0.11502846859459304,0.11502846859459304,-0.0018068203456851988,-0.0018068203456851988,-0.0018068203456851988,0.11683528894027823,0.11683528894027823,0.11683528894027823,0.0,0.0,0.0,0.24368371640314124
2013-05-01,0.1291010317384693,-1.0601080955489532,1.4887267724825801,0.1291010317384693,0.1291010317384693,0.11433987112453622,0.11433987112453622,0.11433987112453622,-0.009505476462415218,-0.009505476462415218,-0.009505476462415218,0.12384534758695145,0.12384534758695145,0.12384534758695145,0.0,0.0,0.0,0.24344090286300551
2013-05-02,0.12954681566839035,-1.0592789258456818,1.6322601814600686,0.12954681566839035,0.12954681566839035,0.11233393121418189,0.11233393121418189,0.11233393121418189,-0.019007705760610213,-0.019007705760610213,-0.019007705760610213,0.1313416369747921,0.1313416369747921,0.1313416369747921,0.0,0.0,0.0,0.24188074688257225
2013-05-03,0.12999259959831144,-0.9429717641243381,1.5326713618755754,0.12999259959831144,0.12999259959831144,0.15860735394089018,0.15860735394089018,0.15860735394089018,0.019429824286975268,0.019429824286975268,0.019429824286975268,0.13917752965391492,0.13917752965391492,0.13917752965391492,0.0,0.0,0.0,0.28859995353920165
2013-05-04,0.1304383835282325,-0.9416104900908607,1.5003635387291632,0.1304383835282325,0.1304383835282325,0.14685952643481776,0.14685952643481776,0.14685952643481776,-0.00034049774500559534,-0.00034049774500559534,-0.00034049774500559534,0.14720002417982336,0.14720002417982336,0.14720002417982336,0.0,0.0,0.0,0.27729790996305026
2013-05-05,0.1308841674581536,-1.0196703140802519,1.50317737862425,0.1308841674581536,0.1308841674581536,0.1581980283337338,0.1581980283337338,0.1581980283337338,0.0029442970711470746,0.0029442970711470746,0.0029442970711470746,0.15525373126258668,0.15525373126258668,0.15525373126258668,0.0,0.0,0.0,0.28908219579188743
2013-05-06,0.13132995138807482,-0.9720634548951024,1.599976820527806,0.13132995138807482,0.13132995138807482,0.17147134128401606,0.17147134128401606,0.17147134128401606,0.008286378955620045,0.008286378955620045,0.008286378955620045,0.16318496232839605,0.16318496232839605,0.16318496232839605,0.0,0.0,0.0,0.3028012926720909
2013-05-07,0.13177573531799588,-0.95318351933442,1.5545415656262471,0.13177573531799588,0.13177573531799588,0.16903899238265596,0.16903899238265596,0.16903899238265596,-0.0018068203457126213,-0.0018068203457126213,-0.0018068203457126213,0.17084581272836857,0.17084581272836857,0.17084581272836857,0.0,0.0,0.0,0.3008147277006519
2013-05-08,0.13222151924791697,-0.8570222350724168,1.5805872731777524,0.13222151924791697,0.13222151924791697,0.16859265367364495,0.16859265367364495,0.16859265367364495,-0.009505476462454272,-0.009505476462454272,-0.009505476462454272,0.1780981301360992,0.1780981301360992,0.1780981301360992,0.0,0.0,0.0,0.30081417292156193
2013-05-09,0.13266730317783804,-0.9784310961096229,1.517960350147439,0.13266730317783804,0.13266730317783804,0.16580955419065976,0.16580955419065976,0.16580955419065976,-0.019007705760654244,-0.019007705760654244,-0.019007705760654244,0.184817259951314,0.184817259951314,0.184817259951314,0.0,0.0,0.0,0.2984768573684978
2013-05-10,0.13311308710775913,-0.9259943733537105,1.6904761685845593,0.13311308710775913,0.13311308710775913,0.21032528807620657,0.21032528807620657,0.21032528807620657,0.019429824286996165,0.019429824286996165,0.019429824286996165,0.1908954637892104,0.1908954637892104,0.1908954637892104,0.0,0.0,0.0,0.3434383751839657
2013-05-11,0.13355887103768022,-0.981728985174048,1.5962437985054618,0.13355887103768022,0.13355887103768022,0.19590441657375954,0.19590441657375954,0.19590441657375954,-0.0003404977449352218,-0.0003404977449352218,-0.0003404977449352218,0.19624491431869476,0.19624491431869476,0.19624491431869476,0.0,0.0,0.0,0.3294632876114397
2013-05-12,0.13400465496760142,-0.9813231158920505,1.6881357895792426,0.13400465496760142,0.13400465496760142,0.20374447673927457,0.20374447673927457,0.20374447673927457,0.002944297071129569,0.002944297071129569,0.002944297071129569,0.20080017966814498,0.20080017966814498,0.20080017966814498,0.0,0.0,0.0,0.337749131706876
2013-05-13,0.1344504388975225,-0.926476005516526,1.667135157079429,0.1344504388975225,0.1344504388975225,0.212806502071169,0.212806502071169,0.212806502071169,0.008286378955640925,0.008286378955640925,0.008286378955640925,0.20452012311552806,0.20452012311552806,0.20452012311552806,0.0,0.0,0.0,0.34725694096869153
2013-05-14,0.1348962228274436,-0.934625485333906,1.5745510972853618,0.1348962228274436,0.1348962228274436,0.20558233817172095,0.20558233817172095,0.20558233817172095,-0.001806820345740042,-0.001806820345740042,-0.001806820345740042,0.20738915851746098,0.20738915851746098,0.20738915851746098,0.0,0.0,0.0,0.3404785609991645
2013-05-15,0.13534200675736466,-0.9350813161343698,1.5828328724228466,0.13534200675736466,0.13534200675736466,0.19991234207329692,0.19991234207329692,0.19991234207329692,-0.009505476462493327,-0.009505476462493327,-0.009505476462493327,0.20941781853579022,0.20941781853579022,0.20941781853579022,0.0,0.0,0.0,0.3352543488306616
2013-05-16,0.13578779068728575,-0.8839266694728175,1.5490169700868728,0.13578779068728575,0.13578779068728575,0.19163490500285835,0.19163490500285835,0.19163490500285835,-0.0190077057606725,-0.0190077057606725,-0.0190077057606725,0.21064261076353083,0.21064261076353083,0.21064261076353083,0.0,0.0,0.0,0.3274226956901441
2013-05-17,0.13623357461720723,-0.9425743881414175,1.6540336092283352,0.13623357461720723,0.13623357461720723,0.23055498014218484,0.23055498014218484,0.23055498014218484,0.019429824286978734,0.019429824286978734,0.019429824286978734,0.21112515585520608,0.21112515585520608,0.21112515585520608,0.0,0.0,0.0,0.3667885547593921
2013-05-18,0.13827267850174263,-0.850460977647972,1.4744925224018894,0.13827267850174263,0.13827267850174263,0.21061012347573968,0.21061012347573968,0.21061012347573968,-0.00034049774497850634,-0.00034049774497850634,-0.00034049774497850634,0.21095062122071817,0.21095062122071817,0.21095062122071817,0.0,0.0,0.0,0.34888280197748234
2013-05-19,0.14031178238627748,-0.9350328310118723,1.5970432933926195,0.14031178238627748,0.14031178238627748,0.213169780288079,0.213169780288079,0.213169780288079,0.002944297071179103,0.002944297071179103,0.002944297071179103,0.2102254832168999,0.2102254832168999,0.2102254832168999,0.0,0.0,0.0,0.3534815626743565
2013-05-20,0.14235088627081288,-0.8519179996189662,1.5992024339076223,0.14235088627081288,0.14235088627081288,0.217361048482995,0.217361048482995,0.217361048482995,0.008286378955661804,0.008286378955661804,0.008286378955661804,0.20907466952733317,0.20907466952733317,0.20907466952733317,0.0,0.0,0.0,0.3597119347538079
2013-05-21,0.1443899901553488,-0.9062017076838138,1.6219719201135532,0.1443899901553488,0.1443899901553488,0.20583133069091905,0.20583133069091905,0.20583133069091905,-0.0018068203457077654,-0.0018068203457077654,-0.0018068203457077654,0.20763815103662678,0.20763815103662678,0.20763815103662678,0.0,0.0,0.0,0.3502213208462679
2013-05-22,0.1464290940398842,-0.9461257317713017,1.648304120038687,0.1464290940398842,0.1464290940398842,0.19656159200946952,0.19656159200946952,0.19656159200946952,-0.009505476462429947,-0.009505476462429947,-0.009505476462429947,0.20606706847189948,0.20606706847189948,0.20606706847189948,0.0,0.0,0.0,0.3429906860493537
2013-05-23,0.1484681979244196,-0.906888608791213,1.515112472798432,0.1484681979244196,0.1484681979244196,0.18551178718340255,0.18551178718340255,0.18551178718340255,-0.019007705760659348,-0.019007705760659348,-0.019007705760659348,0.20451949294406188,0.20451949294406188,0.20451949294406188,0.0,0.0,0.0,0.3339799851078221
2013-05-24,0.15050730180895444,-0.8653208134631316,1.6440904677673411,0.15050730180895444,0.15050730180895444,0.22258575514480478,0.22258575514480478,0.22258575514480478,0.019429824286982575,0.019429824286982575,0.019429824286982575,0.20315593085782221,0.20315593085782221,0.20315593085782221,0.0,0.0,0.0,0.3730930569537592
2013-05-25,0.15254640569348984,-0.8298594824970591,1.6258776481235435,0.15254640569348984,0.15254640569348984,0.2017941943839681,0.2017941943839681,0.2017941943839681,-0.0003404977449781631,-0.0003404977449781631,-0.0003404977449781631,0.20213469212894628,0.20213469212894628,0.20213469212894628,0.0,0.0,0.0,0.35434060007745793
2013-05-26,0.15458550957802578,-0.8898850623551023,1.5891636844445969,0.15458550957802578,0.15458550957802578,0.2045515430482131,0.2045515430482131,0.2045515430482131,0.0029442970711000415,0.0029442970711000415,0.0029442970711000415,0.20160724597711305,0.20160724597711305,0.20160724597711305,0.0,0.0,0.0,0.35913705262623885
2013-05-27,0.15662461346256118,-0.8907257248445914,1.5347940935633566,0.15662461346256118,0.15662461346256118,0.21000006952013667,0.21000006952013667,0.21000006952013667,0.008286378955600079,0.008286378955600079,0.008286378955600079,0.20171369056453659,0.20171369056453659,0.20171369056453659,0.0,0.0,0.0,0.36662468298269785
2013-05-28,0.15866371734709656,-0.9148785391655071,1.6254438944734377,0.15866371734709656,0.15866371734709656,0.2007716409813485,0.2007716409813485,0.2007716409813485,-0.0018068203457567975,-0.0018068203457567975,-0.0018068203457567975,0.2025784613271053,0.2025784613271053,0.2025784613271053,0.0,0.0,0.0,0.3594353583284451
2013-05-29,0.16070282123163143,-0.9690122891151676,1.647818352147806,0.16070282123163143,0.16070282123163143,0.194800921529286,0.194800921529286,0.194800921529286,-0.009505476462469003,-0.009505476462469003,-0.009505476462469003,0.204306397991755,0.204306397991755,0.204306397991755,0.0,0.0,0.0,0.35550374276091745
